order_id,customer_id,order_date,delivery_status,order_total,payment_method
347093563,31026200,9/23/2024 13:17,Significantly Delayed,2614.94,Card
1855924568,33472376,8/20/2024 22:49,On Time,3758.71,Card
5914484553,4378755,11/17/2023 16:40,On Time,931.36,UPI
8068903161,11705793,2/14/2024 22:15,On Time,4089.67,Wallet
2147159735,50527764,5/13/2023 3:52,On Time,1246.63,UPI
9006983686,68063317,10/10/2023 0:41,Slightly Delayed,788.36,Card
7606134274,69034027,5/28/2024 12:31,Slightly Delayed,832.06,Card
4034750827,10019218,6/24/2023 4:04,On Time,1168.59,Wallet
851062565,49457685,3/15/2024 11:23,Slightly Delayed,3773.85,Cash
4283323746,93321933,11/1/2023 3:01,Slightly Delayed,2824.79,Wallet
7842390585,6637282,10/11/2023 12:35,On Time,2820.47,Wallet
2449548943,68486301,9/23/2023 11:24,Slightly Delayed,1635.94,Wallet
7067924535,95371787,11/28/2023 2:51,Significantly Delayed,422.14,Cash
1602291242,19581959,3/29/2023 9:40,On Time,2648.42,Wallet
7067630786,75082508,9/28/2023 8:03,On Time,2467.57,Card
9726762425,75674671,8/13/2023 21:45,On Time,4041.64,Wallet
1129887168,21201299,2/16/2024 3:22,On Time,1818.6,Wallet
3371892236,81763298,5/6/2024 17:18,On Time,2101.11,Wallet
6532953824,93924203,11/2/2024 11:49,Significantly Delayed,3946.2,Cash
252964377,89531595,5/31/2024 8:22,On Time,1197.31,Cash
6270495384,12272282,9/11/2023 22:37,On Time,878.07,Cash
2450770184,45323391,8/11/2023 9:00,Slightly Delayed,3428.44,Wallet
7543192113,82898985,12/28/2023 5:43,Slightly Delayed,4768.12,Cash
9890817032,12967305,4/24/2023 6:21,On Time,582.87,Card
183165359,73098723,5/24/2023 6:47,Significantly Delayed,90.56,Wallet
2136907826,7591711,12/21/2023 14:21,On Time,887.78,Wallet
2801605687,16561710,3/4/2024 21:19,On Time,1956.01,Card
8869292457,12851610,9/25/2024 4:22,On Time,2971.17,Card
5414471648,46741896,5/20/2023 3:22,On Time,3156.76,Card
7827370415,97770901,6/23/2023 12:23,Slightly Delayed,576.7,Wallet
7216662926,76327561,7/11/2024 21:59,On Time,123.74,Cash
349410429,42514124,1/29/2024 1:59,On Time,255.6,Wallet
8512030806,77768189,10/26/2024 11:26,Slightly Delayed,2772.71,Card
8003807551,76917159,8/25/2024 11:46,On Time,4583.02,Cash
274320517,18567760,8/23/2024 4:13,On Time,1654.66,Wallet
2150447285,93370787,6/13/2024 10:24,On Time,1299.62,UPI
5089385450,33608451,6/16/2023 14:35,Slightly Delayed,3352.28,UPI
8622799862,5386246,2/10/2024 2:57,On Time,2724.25,Card
2773034272,36400756,6/27/2024 4:28,On Time,2309.25,Wallet
4028266143,19216141,3/16/2023 8:31,On Time,616.45,Card
9691888826,54680459,10/31/2023 16:21,On Time,1075.43,Card
8891340263,87718744,9/2/2024 0:09,On Time,3612.45,Wallet
1149293318,43459807,11/25/2023 20:09,On Time,123.74,UPI
1288695184,46885873,10/3/2023 1:31,On Time,984.35,Wallet
5229336544,72857290,9/22/2023 20:53,Slightly Delayed,1017.1,Wallet
196885435,88045094,6/25/2023 2:20,On Time,96.09,Wallet
6961457996,89704218,10/26/2024 21:31,On Time,3243.74,UPI
5059907679,65963876,4/18/2024 11:47,Slightly Delayed,4049.8,Card
9046226901,38728779,2/28/2024 7:15,On Time,486.28,UPI
515408216,3408982,12/25/2023 9:36,Slightly Delayed,1665.29,UPI
9048597167,75510747,6/17/2024 2:18,Significantly Delayed,2379.23,Wallet
4308216668,6335221,7/11/2024 5:59,Significantly Delayed,3751.75,UPI
8671875127,13383642,6/5/2023 1:39,On Time,2445.48,Wallet
9622968817,96042320,6/12/2023 22:58,On Time,2846.85,Card
7832599414,18889370,8/7/2023 7:16,On Time,2986.47,UPI
5533307028,21577948,5/27/2023 10:39,On Time,5567.15,UPI
752185231,24633671,3/2/2024 4:01,On Time,1091.67,Wallet
5859787209,8628482,9/30/2024 6:06,Slightly Delayed,2601.55,Cash
1736713150,46741896,1/7/2024 10:03,Slightly Delayed,730.32,Cash
3620570172,25829710,4/16/2024 18:25,Significantly Delayed,422.87,Card
5758119413,22694456,10/10/2024 9:25,Slightly Delayed,2017.51,Wallet
2204489775,79257353,5/3/2024 1:11,On Time,2799.27,Card
5881059783,2219590,8/1/2023 10:03,On Time,1432.73,Cash
9475167773,48418662,7/24/2023 17:30,Slightly Delayed,2224.47,Cash
4635228647,6459100,8/27/2023 19:34,On Time,1218.98,UPI
8394536341,6459100,8/17/2024 7:51,Slightly Delayed,949.73,Cash
4726427550,93699264,2/4/2024 22:57,Slightly Delayed,891.6,Card
5387935727,22694456,10/2/2023 4:06,On Time,1457.05,UPI
1886705751,73393269,4/19/2023 18:50,On Time,878.07,Wallet
4224014067,85218071,5/15/2023 12:01,On Time,3274.45,Cash
8726515908,82900175,10/1/2024 16:00,On Time,3941.32,Wallet
7388091459,10562528,10/16/2024 15:30,Slightly Delayed,5228.36,Card
9320256091,32595806,1/11/2024 17:10,On Time,1628.06,Card
3872093894,67729191,11/1/2023 11:42,Significantly Delayed,267.18,Cash
992848455,44269569,9/18/2024 12:49,On Time,2749.56,Card
4458723519,38902882,9/1/2024 17:25,On Time,2217.71,Wallet
7755662096,10700664,1/30/2024 12:43,Slightly Delayed,1963.69,Cash
5779793224,95971469,5/13/2024 1:56,On Time,2121.4,Card
8253576531,57063557,8/22/2023 19:11,Slightly Delayed,1686.55,Cash
4993169316,90649019,7/10/2024 16:56,Slightly Delayed,3585.38,Cash
828017545,12622901,3/12/2024 2:25,Slightly Delayed,1197.51,UPI
2012368621,71252391,7/21/2024 4:32,On Time,1328.97,Card
6603205997,37702698,5/17/2024 7:11,On Time,4193.2,Card
833581472,31026200,8/19/2023 15:33,Slightly Delayed,1495.9,UPI
8755782101,50557979,12/30/2023 16:40,On Time,424.58,Cash
1049830215,44828791,8/6/2024 1:47,Slightly Delayed,1177.01,Wallet
2399383238,79789048,11/9/2023 18:09,On Time,3759.65,UPI
143399998,46686696,10/17/2024 13:55,Slightly Delayed,481.63,UPI
2444273306,32003512,6/27/2024 18:21,On Time,2023.82,UPI
1309618968,91228580,4/4/2023 19:47,On Time,3211.74,Cash
3972788794,67708491,3/26/2024 0:03,On Time,1274.33,Wallet
2356073413,29902416,3/16/2024 23:23,Slightly Delayed,2690.61,Card
3775683944,57217288,7/31/2024 20:55,On Time,3297.69,UPI
8994776653,3002538,12/22/2023 5:55,Slightly Delayed,2384.45,UPI
8124075720,46741896,10/11/2024 15:31,On Time,1077.91,Wallet
5534171862,97664747,11/19/2023 0:38,Slightly Delayed,4216.87,UPI
4825558658,41008070,8/11/2024 23:00,On Time,1446.36,Wallet
1541676341,73660582,8/26/2023 23:35,Slightly Delayed,638.39,Cash
5360755658,68341636,6/22/2023 1:02,On Time,4391.02,Cash
844328418,29584848,4/11/2023 21:39,Significantly Delayed,2429.88,Card
1843468816,55425478,7/3/2023 3:03,On Time,2092.13,Cash
3771484570,60319216,8/15/2023 20:43,On Time,2809.06,UPI
2458783424,1497747,6/2/2023 16:45,On Time,1072.62,Card
2272849018,6982488,11/4/2024 0:15,On Time,1797.17,UPI
8549503132,63238941,3/29/2023 10:49,On Time,1824.21,Cash
4032847942,10857389,9/28/2024 4:10,On Time,169.88,Wallet
8224665612,27727819,7/16/2023 12:34,On Time,3720,Wallet
8007222259,31940833,2/5/2024 1:14,On Time,2700.94,Card
3522030676,46313756,6/1/2023 15:26,Slightly Delayed,604.87,Wallet
3224743071,17805991,10/4/2023 19:59,On Time,2374.92,Cash
7474790671,43256928,10/13/2023 18:57,Slightly Delayed,4457.7,Cash
7884745950,13585482,4/9/2024 21:50,On Time,2356.29,Cash
8269502930,11616535,6/1/2024 2:03,On Time,826.21,UPI
985347383,50080663,5/22/2024 19:09,On Time,4860.53,UPI
5932091553,80571942,10/22/2024 11:07,Slightly Delayed,1269.18,Card
69932727,83236183,8/28/2024 16:10,On Time,2192.28,Wallet
2715027145,26903313,5/25/2024 3:48,Slightly Delayed,1301.38,Cash
5234261944,18113428,6/30/2023 20:23,On Time,3315.64,Wallet
2818967815,74212242,4/8/2024 21:17,Significantly Delayed,1612.04,Cash
1598213217,37947202,8/9/2023 12:40,On Time,4755.76,Wallet
9087747856,31681710,5/28/2024 19:41,Slightly Delayed,530.85,Cash
9606925547,45659330,3/10/2024 20:52,On Time,1293.2,UPI
9866554851,63793401,7/3/2023 9:17,On Time,3641.7,Wallet
3719294769,64316806,8/27/2024 16:53,On Time,951.43,UPI
3576529840,13383642,7/15/2024 11:21,Slightly Delayed,1697.53,UPI
5478986113,72089140,4/16/2023 0:26,Slightly Delayed,4538.48,UPI
6724582316,14991661,10/28/2023 23:59,On Time,22.14,Card
4391559649,60904312,6/25/2023 0:05,On Time,2595.1,Wallet
9530258400,84850688,10/24/2023 23:09,On Time,3087.68,UPI
609162117,85233498,9/23/2023 16:00,Significantly Delayed,3723.26,Cash
755143077,6856445,7/31/2023 8:28,On Time,3152.22,Cash
5239439928,67908555,8/25/2023 8:26,Slightly Delayed,3988.72,Card
1328248068,51556553,5/14/2024 0:59,Slightly Delayed,1817.16,Cash
1440606577,76917159,4/30/2024 12:42,On Time,2092.55,Wallet
8884389971,95858939,8/18/2024 17:30,On Time,1889.4,UPI
7307977336,95858939,9/2/2023 8:47,On Time,939.2,Cash
5953535252,79630614,6/8/2024 18:58,On Time,1693.84,UPI
6133025410,6061349,9/9/2023 9:06,On Time,3478.04,Cash
798088726,89699655,9/7/2023 7:57,Slightly Delayed,3022.46,Cash
3372412988,89036169,1/22/2024 20:01,On Time,3759.52,UPI
4910060567,24323106,4/2/2023 10:43,On Time,3151.21,UPI
8708211566,38420886,4/30/2023 20:23,Slightly Delayed,2544.23,Cash
2126853184,92509376,10/15/2024 20:53,Slightly Delayed,2444.79,Cash
4390795259,66932104,9/20/2023 9:46,On Time,923.84,UPI
9030686359,5961261,5/1/2023 23:02,On Time,2386.48,Card
8565611606,85854265,2/1/2024 4:19,Significantly Delayed,1156.45,Card
6782020758,23380116,11/30/2023 6:23,On Time,1979.99,Cash
561884159,84066402,9/1/2023 14:23,On Time,3232.78,Wallet
2767430579,16424635,10/21/2023 7:51,Slightly Delayed,2819.8,Wallet
5934372451,56441247,4/10/2023 1:58,On Time,3355.51,Cash
6833977302,97475543,6/5/2023 4:44,Significantly Delayed,2495.74,Wallet
8396649871,2517955,2/27/2024 16:16,On Time,950.6,UPI
1937188757,57392064,9/5/2023 2:46,On Time,3936.8,Cash
3142198801,49152878,7/16/2024 1:14,On Time,1409.38,Wallet
6087109745,84824280,3/18/2023 19:01,On Time,2201.69,Cash
8895262247,191616,3/20/2023 3:14,Slightly Delayed,1664.01,Card
5138524153,7522036,8/9/2023 18:06,On Time,845,Card
9789995549,34567918,1/24/2024 22:05,On Time,2653.75,Cash
7485459856,89784343,9/15/2023 7:10,On Time,1163.04,UPI
4033626537,66943324,5/3/2023 22:54,On Time,1379.99,UPI
9370915142,95372766,10/28/2023 19:29,Slightly Delayed,1849.29,Card
7211325894,70976153,4/21/2023 14:27,On Time,2956.03,Card
3482827003,77869660,5/8/2023 14:59,Slightly Delayed,3749.87,Wallet
6656246719,19180962,9/9/2024 13:42,Slightly Delayed,885.08,Wallet
6092663288,51341672,9/28/2024 3:12,On Time,4680.35,Cash
9346041594,77559557,6/8/2023 14:26,On Time,3936.68,Cash
9105127475,87213891,11/10/2023 13:37,Slightly Delayed,4110.56,Card
6120818381,34768050,5/2/2024 0:28,On Time,3091.49,UPI
5174370629,31156674,7/9/2024 2:51,On Time,729.87,Card
3244930036,67386193,5/15/2023 1:17,On Time,2457.44,Cash
2976493998,820740,10/26/2024 8:38,Slightly Delayed,2716.3,Card
7971593791,92209869,6/14/2023 4:31,Significantly Delayed,2048.91,Wallet
4052544342,58214883,4/30/2024 18:23,Significantly Delayed,987.59,Cash
6264003424,26863280,8/3/2024 11:28,On Time,517.03,UPI
3436107152,64141971,4/4/2024 18:16,On Time,3112.14,UPI
8546631319,10541231,10/30/2023 18:42,On Time,327.07,Wallet
640960551,34237583,6/9/2023 2:50,On Time,3018.53,Cash
1141173434,5961261,11/24/2023 4:24,Slightly Delayed,77.11,Wallet
528309380,52409516,4/30/2024 10:59,Slightly Delayed,2021.54,Wallet
2387509904,63310076,7/26/2024 0:01,On Time,4019.23,Card
6791931269,38133873,7/5/2024 1:32,On Time,329.79,Wallet
4063689432,6025470,10/14/2023 3:18,On Time,4593.42,Cash
1206887762,59909004,6/19/2024 1:04,Slightly Delayed,1620.95,Wallet
6409437174,3399251,12/6/2023 13:00,Significantly Delayed,1348.39,Wallet
1355164713,28995786,9/3/2023 15:15,On Time,2054.43,Card
2604772138,15144290,5/21/2024 11:26,On Time,1515.64,Cash
5868093790,61618079,4/5/2023 23:55,On Time,443.03,Card
10161194,63238941,12/24/2023 23:10,On Time,3827.54,Card
8930380639,98540377,10/3/2023 2:51,On Time,556.35,UPI
2247940574,11202130,4/9/2024 7:42,On Time,2397.73,Card
6190907327,64151769,11/3/2023 0:35,On Time,1891.03,Card
127277515,35455991,9/30/2023 8:18,On Time,2838.48,Card
8209093135,2558646,10/30/2023 6:16,On Time,481.63,Card
4419380079,1989720,12/15/2023 15:15,Slightly Delayed,3278.3,Cash
2954606845,14294171,10/26/2024 8:39,On Time,995.56,Wallet
5128739359,57081917,7/25/2024 3:49,On Time,730.51,Cash
8183315245,80499378,2/27/2024 15:17,Slightly Delayed,825.46,UPI
8820606892,8395343,4/13/2023 5:56,On Time,2635.56,Cash
7779228340,8395343,6/9/2023 9:44,On Time,545.49,Cash
8459230018,50899600,6/2/2024 23:56,On Time,4124.32,UPI
7060468800,83867512,7/3/2024 3:43,Slightly Delayed,2192.05,Wallet
218821567,95428692,3/8/2024 20:49,On Time,1711.15,Cash
7795766861,79135318,5/10/2023 23:35,On Time,3024.18,Wallet
4285804383,23755474,5/1/2023 2:15,Slightly Delayed,479.64,Card
5961051248,20834589,10/28/2024 20:12,On Time,3502.35,Cash
5630323534,98218863,3/8/2024 13:40,Slightly Delayed,1450.75,Cash
4642824835,76327561,7/7/2024 2:41,On Time,4721.64,Cash
3060527554,75213636,3/27/2024 15:50,Slightly Delayed,1143.28,UPI
4048252396,75213636,4/12/2024 19:45,On Time,2437.04,Wallet
1271431612,18082040,4/16/2024 13:05,Slightly Delayed,2167.1,Cash
8981940261,31537100,5/24/2024 18:51,On Time,3097.06,Cash
3896239510,90856813,5/19/2023 13:05,Slightly Delayed,2011.56,Card
711316410,25587553,2/20/2024 10:15,On Time,2027.04,Cash
9863502398,31619915,12/19/2023 9:35,On Time,1379.82,Card
293770293,45066676,9/20/2023 5:43,On Time,1019.25,UPI
890800429,95594611,3/28/2024 2:58,On Time,2490.28,Cash
1270503169,8791577,7/9/2024 11:42,On Time,3836.35,Wallet
168180571,89910157,3/16/2023 14:50,Slightly Delayed,563.45,Cash
111296281,28413467,5/28/2024 15:17,On Time,4414.19,UPI
7329085364,53392567,6/7/2023 21:24,On Time,332.84,Wallet
1129130498,62243869,12/1/2023 16:38,On Time,2623.48,Card
996939836,23794330,5/15/2024 12:53,On Time,3269.43,UPI
8263379807,14479168,4/16/2023 11:33,On Time,3179.87,UPI
5735975899,83304571,9/14/2023 7:37,On Time,2199.37,Card
9651034668,70615775,9/7/2024 9:46,On Time,2603.33,Cash
3103539793,75244116,7/30/2023 23:53,On Time,2514.37,Cash
1611921781,48776805,6/1/2023 13:00,On Time,2698.66,Card
7532381028,73392739,3/21/2023 19:55,On Time,3637.95,Cash
7803665404,63571453,5/27/2023 23:22,On Time,2423.07,UPI
466184886,40277444,8/16/2023 22:52,On Time,2154.04,Card
4692518050,46989310,3/29/2024 0:13,On Time,2176.24,Card
9408428,31456752,8/30/2023 13:34,On Time,1911.86,UPI
8766330526,85907588,4/14/2023 13:16,On Time,1580.27,Cash
9221423039,42208242,10/27/2024 13:36,On Time,1574.23,Wallet
4268661538,22694456,10/24/2023 3:46,On Time,5136.72,Cash
1378809665,52409516,3/18/2023 19:45,On Time,3370.17,Wallet
4917941248,83701325,5/19/2024 4:01,On Time,3135.65,Cash
5132792285,19080489,4/10/2024 14:07,On Time,2858.4,Wallet
3776678112,34655710,12/9/2023 22:30,Significantly Delayed,2429.82,Cash
6940411801,59009727,7/1/2023 21:55,Slightly Delayed,1888.04,UPI
7422521525,92509376,3/16/2024 1:39,On Time,643.87,Card
4419022028,23961725,12/13/2023 9:25,On Time,3804.98,UPI
8016651984,90745023,4/30/2023 6:35,On Time,651.93,Card
2361722422,89412038,4/27/2023 9:53,On Time,3755.33,Wallet
1001453982,34668988,7/31/2023 4:57,Slightly Delayed,2774.06,Cash
9093918346,74038361,3/31/2024 22:52,On Time,3918.67,UPI
3969014433,61982521,8/9/2023 13:04,On Time,2747.35,UPI
9684561720,61121421,9/4/2023 11:40,On Time,1514.4,Cash
7031115362,27878182,10/25/2024 7:48,Significantly Delayed,2998.51,UPI
8204766849,76020843,7/29/2024 2:53,Significantly Delayed,3350.53,Card
2785412612,60210778,3/18/2024 21:22,On Time,1439.58,Card
2624138741,31718565,4/18/2024 1:09,On Time,1112.82,Cash
748376248,66766629,8/29/2023 0:41,On Time,2422.16,Cash
6096787440,25128143,3/18/2023 12:00,On Time,2294.77,Card
8787660233,90586029,5/26/2024 7:16,Slightly Delayed,1435.29,Card
3845481278,63870636,7/5/2023 5:55,On Time,3988.77,Card
4636134267,57642258,2/28/2024 19:30,Slightly Delayed,223.27,Card
4538825340,45700739,4/5/2024 10:26,On Time,4269.5,Cash
4553101047,39301587,5/31/2024 23:11,On Time,236.51,Wallet
2193853405,42208242,5/30/2023 20:49,Slightly Delayed,657.71,UPI
1642059453,7378768,8/12/2023 5:14,On Time,1277.62,Card
5890339330,2188994,5/21/2024 16:19,On Time,3750.59,Wallet
313663478,6959437,2/21/2024 16:55,On Time,1184.42,Wallet
8591576320,79916464,7/29/2023 6:28,On Time,3993.97,UPI
4728104591,31389750,11/6/2023 2:50,On Time,650.2,Wallet
8276401643,88252625,10/17/2024 6:18,On Time,4724.31,Card
8709694061,6724509,10/17/2024 11:15,Slightly Delayed,114.52,UPI
4080156881,97770901,4/3/2024 18:42,On Time,950.39,Cash
7485829116,49050014,3/30/2024 13:45,On Time,3895.28,Card
7378865582,30643619,5/23/2023 18:01,On Time,340.66,Card
335575667,32929817,9/7/2023 6:07,On Time,3048.86,Card
1621109077,87450286,3/25/2024 17:49,Slightly Delayed,4969.83,Card
7468088555,21697638,5/10/2023 11:30,On Time,2410.07,Cash
3676517886,57505804,6/8/2024 19:12,Slightly Delayed,582.03,Wallet
1746921111,56604077,8/28/2024 18:31,On Time,2466.28,Card
7774691391,42514124,7/20/2023 8:34,On Time,1545.97,Cash
8220678247,63858550,6/23/2024 18:23,On Time,2089.26,Cash
6048604080,98218863,9/6/2023 2:01,On Time,5820.25,Cash
8545716586,98540377,1/12/2024 13:17,Slightly Delayed,1454.01,Wallet
530870056,39140039,8/15/2024 12:59,On Time,2788.5,UPI
4055690435,15568831,4/5/2023 2:02,On Time,3571.53,Cash
7096530350,97411107,6/26/2024 4:19,On Time,2474.92,Card
7083649345,75464725,5/20/2023 10:11,On Time,3009.87,Wallet
836457367,2365348,6/2/2024 5:56,Significantly Delayed,4789.73,Wallet
7698126312,1705969,10/31/2023 3:35,Slightly Delayed,2404.95,UPI
2267297760,5754255,1/29/2024 11:49,On Time,1895.47,Cash
1717841423,87954926,1/31/2024 20:29,Slightly Delayed,2393.48,Wallet
4330597536,40563029,4/11/2023 14:50,On Time,1494.23,Wallet
3687593721,61121421,5/16/2023 22:20,Slightly Delayed,3344.72,Wallet
6660740926,119099,5/24/2024 16:36,Slightly Delayed,2771.28,Card
9439713009,4439806,4/22/2024 2:53,On Time,1804.06,UPI
5281121057,67908555,8/20/2023 22:24,Slightly Delayed,2207.49,Cash
7044351561,91024604,9/19/2023 16:19,On Time,4069.86,Card
9121393476,57896058,8/1/2023 8:04,On Time,1583.71,UPI
7202170939,50518311,1/13/2024 13:46,On Time,1105.29,Cash
1429047127,18465047,12/9/2023 20:37,Significantly Delayed,4708.07,Card
8551965787,8383197,10/16/2024 11:19,On Time,3864.44,Wallet
6756882357,83155219,6/23/2024 9:48,On Time,654.31,UPI
618929241,53624677,10/2/2023 21:26,Significantly Delayed,2348.09,UPI
9711157887,46615831,1/3/2024 18:21,On Time,2577.15,Wallet
354149805,41164215,4/17/2024 21:44,On Time,1274.62,Cash
231328814,25287111,4/19/2024 4:03,Slightly Delayed,2506.93,Wallet
523916986,66761643,9/19/2024 7:46,On Time,1152.87,Cash
1930887811,12302179,8/10/2023 4:55,On Time,1497.01,UPI
9958741781,95971469,8/26/2024 1:43,Slightly Delayed,2439.42,Wallet
6727230123,26303194,10/19/2024 12:16,Significantly Delayed,1806.96,Cash
9487368442,50899600,8/9/2023 18:34,On Time,1725.5,Card
671459763,50630016,6/23/2024 14:18,On Time,1249.31,Cash
9129957352,95971469,9/6/2023 16:47,On Time,2166.2,UPI
9206073690,19425804,6/7/2024 18:00,On Time,1452.39,UPI
5587148302,32635818,9/23/2024 21:07,On Time,2028.78,Cash
6936256414,72263318,6/23/2024 3:12,On Time,2331.06,UPI
3341228576,91196901,5/5/2023 2:09,Slightly Delayed,3724.8,Wallet
4817323453,75028268,9/7/2023 6:40,On Time,340.36,Cash
1163454835,50392139,12/6/2023 5:40,On Time,1711.61,UPI
5236061455,48158494,4/6/2023 23:50,On Time,2844.94,Cash
5982829268,90038364,4/1/2023 4:32,On Time,2923.98,Cash
1901688056,16780752,9/13/2023 16:06,On Time,2814.99,Card
5936051107,83304462,10/21/2024 14:47,Slightly Delayed,939.55,Wallet
3018272105,18465047,3/21/2023 2:48,On Time,4236.91,UPI
3656191983,59252433,8/16/2023 23:04,On Time,3775.69,Card
5186692805,97678578,11/8/2023 14:57,Significantly Delayed,4981.07,Card
7281243151,13581527,8/30/2023 9:48,On Time,957.5,Wallet
7906004940,65963876,4/27/2023 17:09,On Time,3488.88,Wallet
6354703603,63310076,5/17/2024 21:51,On Time,2980.62,Wallet
6444064733,80571942,10/11/2023 11:08,On Time,3213.89,Wallet
2405783093,36428139,3/18/2023 8:18,On Time,2246.93,UPI
63363146,16410155,7/12/2023 1:33,Slightly Delayed,4207.71,Cash
7040313500,90298394,10/14/2024 15:16,On Time,1102.72,Wallet
5844807259,45477575,10/14/2023 2:32,On Time,4355.46,Cash
1931703221,62917794,5/8/2023 8:40,On Time,1332.43,Card
3525336030,89998489,4/12/2023 22:46,Slightly Delayed,329.79,Cash
4359807852,81136091,4/11/2024 10:38,On Time,4759.44,Cash
6946959356,13963450,12/15/2023 21:46,Slightly Delayed,2630.12,Wallet
782338627,73639935,9/8/2024 5:46,Significantly Delayed,4244.83,Wallet
4942714391,25294147,1/19/2024 22:51,On Time,3427.02,Card
919307194,11928321,1/7/2024 15:22,Significantly Delayed,2747.59,Wallet
6509263423,29324437,1/20/2024 12:11,On Time,3930.1,Cash
7200105089,24845814,11/29/2023 7:16,Slightly Delayed,1613.85,UPI
7120372196,40727086,8/10/2024 17:23,Slightly Delayed,1887.36,Card
8710393245,32564478,7/21/2024 11:07,On Time,3025.16,Wallet
8862036450,7228206,1/3/2024 12:27,On Time,1764.64,UPI
2087769338,8536503,6/8/2024 6:23,On Time,764.33,Cash
3349267712,85354059,9/25/2023 0:54,Slightly Delayed,230.58,Cash
1689937124,21701991,1/17/2024 5:53,On Time,576.22,Wallet
4498769995,84275450,1/23/2024 2:23,On Time,786.85,Card
3729771871,79592021,11/10/2023 10:50,On Time,3905.34,UPI
9065518834,61877649,6/17/2024 17:12,On Time,3395.29,Card
7524465290,22851478,1/6/2024 15:42,Slightly Delayed,4089.6,Card
2319921666,97150234,5/1/2024 11:42,On Time,3204.57,Card
9541612277,5001749,3/31/2024 6:34,On Time,2185.97,Card
6303548068,31846190,6/30/2024 0:12,Slightly Delayed,939.55,Card
5867651793,64197854,11/9/2023 11:37,On Time,2984.43,Wallet
6405947025,19375332,9/28/2024 21:59,On Time,1756.09,Cash
2150790907,12655794,8/16/2023 13:03,Slightly Delayed,217.5,Card
212856641,51994597,11/2/2024 10:51,On Time,949.73,Cash
1686508921,47215976,7/22/2024 22:17,On Time,769.24,Wallet
5879579208,41261495,9/10/2024 10:51,Slightly Delayed,983.81,Wallet
1882682579,44050697,5/13/2023 23:08,On Time,2560.66,Wallet
8370410622,10663246,6/1/2024 13:09,On Time,1989.47,Cash
368599691,44030130,10/22/2024 16:16,On Time,3753,Wallet
9282982332,97873848,9/12/2024 22:13,On Time,3359.77,Card
4874880100,67271824,9/9/2024 22:56,On Time,1619.89,UPI
102639985,40392019,8/27/2023 6:58,On Time,3686.28,Wallet
5288207551,53299455,9/10/2023 18:49,Slightly Delayed,3228.77,Wallet
693932743,57658033,6/6/2023 20:28,On Time,1378.36,Card
2325405669,20834589,3/8/2024 23:18,On Time,1432.06,Card
8152364696,90665975,12/24/2023 13:13,On Time,5047.96,Wallet
7682359398,36833857,9/15/2024 4:58,Slightly Delayed,1168.41,Cash
1742951029,95371787,5/7/2023 23:10,Significantly Delayed,4766.38,Cash
4799787645,71905368,10/7/2023 7:11,Significantly Delayed,1025.06,Wallet
8498666384,37556526,3/8/2024 17:58,On Time,630.84,Cash
5013572642,73363613,5/8/2023 19:20,Slightly Delayed,1812.54,Card
8403006958,59398136,11/27/2023 5:42,On Time,1272.55,UPI
4688831157,13071673,7/3/2024 23:35,On Time,2824.26,UPI
394578210,88067569,9/26/2023 5:15,On Time,1706.05,Card
8681711802,36833857,10/7/2023 7:03,On Time,3724.44,UPI
9311399064,20238921,11/4/2023 21:26,On Time,720.95,Wallet
2620581496,63092485,4/21/2023 2:33,On Time,2457.47,Wallet
5116898322,73377004,7/18/2024 13:26,On Time,1385.25,UPI
5995819849,34787383,8/19/2023 4:16,Slightly Delayed,2030.88,Wallet
7690500286,35349582,7/12/2024 18:09,Slightly Delayed,3224.92,Wallet
6107283203,87444738,9/9/2024 20:27,On Time,1173,Card
3170417508,85561151,1/10/2024 5:24,Slightly Delayed,1432.65,Cash
805682701,33481252,7/30/2023 22:42,Slightly Delayed,2637.15,UPI
8960508625,20163931,10/7/2023 9:53,On Time,1058,Cash
5580397726,62243869,6/21/2023 4:49,Significantly Delayed,37.8,Cash
1506599381,77345018,9/18/2024 4:36,On Time,465.38,Cash
8424478165,27416314,4/21/2023 18:23,On Time,230.58,Cash
6083333956,45028365,3/27/2023 6:42,Slightly Delayed,3002.02,Wallet
9611327860,6335221,4/7/2024 17:40,On Time,4410.34,Cash
9539444766,97873848,11/4/2023 7:59,On Time,870.29,Wallet
756168939,54923640,7/5/2024 18:33,On Time,3321.94,Cash
7762624518,22738465,8/26/2024 21:19,Slightly Delayed,2301.05,Card
3681781563,4940671,11/18/2023 10:23,On Time,3471.7,Wallet
1571085226,78961097,4/7/2024 0:35,Slightly Delayed,4040.38,Cash
4244306883,2584499,3/3/2024 10:25,Slightly Delayed,893.81,Card
7333141591,69415494,3/15/2024 16:47,Significantly Delayed,1042.3,Wallet
1199945706,70867736,1/8/2024 19:31,On Time,1712.9,UPI
5895644119,1603358,6/11/2023 14:12,On Time,1742.44,Wallet
7112919210,55693909,2/1/2024 21:59,On Time,3921.9,Card
8315937318,64497538,5/8/2024 17:34,Slightly Delayed,2187.85,Card
5331800057,65488134,3/29/2023 1:21,Slightly Delayed,4003.82,Wallet
5989265505,62742797,3/15/2024 4:11,On Time,3673.81,Card
7906361274,96795047,9/3/2023 18:32,On Time,4228.99,Cash
6312476146,35988028,1/27/2024 19:44,Slightly Delayed,1867.01,Card
9436272631,44410149,5/18/2024 2:42,On Time,2112.07,Wallet
